year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
1997,New South Wales,-34.404277,150.758885,Fox,Vulpes vulpes
2024,New South Wales,-34.168108,150.723832,Fox,Vulpes vulpes
2008,New South Wales,-34.56088,145.938351,Fox,Vulpes vulpes
2019,New South Wales,-34.247272,142.500891,Fox,Vulpes vulpes
,New South Wales,-30.927761,150.859848,Fox,Vulpes vulpes
,New South Wales,-31.905685,148.08904,Fox,Vulpes vulpes
2023,New South Wales,-33.712984,150.807891,Fox,Vulpes vulpes
2014,New South Wales,-35.87633,148.15427,Fox,Vulpes vulpes
2023,New South Wales,-34.9902,148.38917,Fox,Vulpes vulpes
2018,New South Wales,-34.234679,150.543761,Fox,Vulpes vulpes
2022,New South Wales,-30.658593,149.149674,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2022,New South Wales,-34.164292,142.562492,Fox,Vulpes vulpes
,New South Wales,-30.962263,150.514829,Fox,Vulpes vulpes
2019,New South Wales,-29.87123,152.828998,Fox,Vulpes vulpes
,New South Wales,-34.84318,150.730023,Fox,Vulpes vulpes
1998,New South Wales,-33.481721,145.564113,Fox,Vulpes vulpes
2022,New South Wales,-33.620478,150.870389,Fox,Vulpes vulpes
2003,New South Wales,-35.342747,148.216755,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
1997,New South Wales,-29.158614,150.976648,Fox,Vulpes vulpes
2017,New South Wales,-30.518776,149.410766,Fox,Vulpes vulpes
2017,New South Wales,-30.497771,149.332078,Fox,Vulpes vulpes
1996,New South Wales,-30.371757,152.72529,Fox,Vulpes vulpes
2013,New South Wales,-29.6954,150.60252,Fox,Vulpes vulpes
,New South Wales,-30.102504,153.185974,Fox,Vulpes vulpes
2017,New South Wales,-30.475987,149.207284,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2019,New South Wales,-31.470778,149.029338,Fox,Vulpes vulpes
2012,New South Wales,-30.57343,151.00588,Fox,Vulpes vulpes
2025,New South Wales,-33.414278,150.190931,Fox,Vulpes vulpes
,New South Wales,-32.786862,151.505785,Fox,Vulpes vulpes
2010,New South Wales,-33.578152,151.027573,Fox,Vulpes vulpes
2019,New South Wales,-30.589762,149.177629,Fox,Vulpes vulpes
,New South Wales,-30.609315,152.956632,Fox,Vulpes vulpes
2006,New South Wales,-33.511082,151.291814,Fox,Vulpes vulpes
,New South Wales,-28.70565,153.45942,Fox,Vulpes vulpes
2012,New South Wales,-30.57343,151.00588,Fox,Vulpes vulpes
2019,New South Wales,-30.596876,149.111963,Fox,Vulpes vulpes
2019,New South Wales,-34.785618,150.717696,Fox,Vulpes vulpes
2015,New South Wales,-33.645072,151.171373,Fox,Vulpes vulpes
,New South Wales,-34.723493,150.83591,Fox,Vulpes vulpes
2023,New South Wales,-30.455884,149.769822,Fox,Vulpes vulpes
2025,New South Wales,-33.254651,149.071846,Fox,Vulpes vulpes
,New South Wales,-34.701674,150.800535,Fox,Vulpes vulpes
2013,New South Wales,-30.33645,151.57825,Fox,Vulpes vulpes
2014,New South Wales,-34.436418,150.517646,Fox,Vulpes vulpes
2017,New South Wales,-34.25185,142.803789,Fox,Vulpes vulpes
2015,New South Wales,-33.645072,151.171373,Fox,Vulpes vulpes
,New South Wales,-35.105451,146.862234,Fox,Vulpes vulpes
,New South Wales,-33.760499,151.036358,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-28.647234,153.172932,Fox,Vulpes vulpes
,New South Wales,-33.500867,151.362659,Fox,Vulpes vulpes
2022,New South Wales,-33.421083,150.218598,Fox,Vulpes vulpes
,New South Wales,-36.727871,149.860933,Fox,Vulpes vulpes
2015,New South Wales,-33.645072,151.171373,Fox,Vulpes vulpes
2005,New South Wales,-32.774927,150.472522,Fox,Vulpes vulpes
2025,New South Wales,-33.720439,150.771473,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-32.181242,147.469514,Fox,Vulpes vulpes
2012,New South Wales,-30.33645,151.57825,Fox,Vulpes vulpes
,New South Wales,-36.928394,149.621171,Fox,Vulpes vulpes
2024,New South Wales,-30.479242,150.335062,Fox,Vulpes vulpes
2024,New South Wales,-30.608885,150.265026,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
,New South Wales,-33.10324,151.172752,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2006,New South Wales,-33.275434,150.969402,Fox,Vulpes vulpes
2012,New South Wales,-31.07331,151.42688,Fox,Vulpes vulpes
1997,New South Wales,-36.577146,149.761766,Fox,Vulpes vulpes
2013,New South Wales,-33.800082,150.658687,Fox,Vulpes vulpes
2013,New South Wales,-33.17945,149.15476,Fox,Vulpes vulpes
2002,New South Wales,-34.691083,145.266236,Fox,Vulpes vulpes
2014,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
,New South Wales,-29.57651,152.909703,Fox,Vulpes vulpes
,New South Wales,-36.756184,149.924967,Fox,Vulpes vulpes
,New South Wales,-31.163478,152.931903,Fox,Vulpes vulpes
,New South Wales,-32.626622,149.620457,Fox,Vulpes vulpes
,New South Wales,-33.702824,151.126915,Fox,Vulpes vulpes
,New South Wales,-34.813482,149.287172,Fox,Vulpes vulpes
2012,New South Wales,-33.53825,149.9234,Fox,Vulpes vulpes
2013,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
2014,New South Wales,-31.82562,150.18463,Fox,Vulpes vulpes
2008,New South Wales,-32.263016,150.731798,Fox,Vulpes vulpes
2017,New South Wales,-34.115156,142.611774,Fox,Vulpes vulpes
2022,New South Wales,-34.633205,150.696098,Fox,Vulpes vulpes
2014,New South Wales,-35.87633,148.15427,Fox,Vulpes vulpes
2002,New South Wales,-33.777402,150.084423,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
2018,New South Wales,-30.636604,149.161806,Fox,Vulpes vulpes
2014,New South Wales,-31.82562,150.18463,Fox,Vulpes vulpes
2015,New South Wales,-33.849395,151.078029,Fox,Vulpes vulpes
2012,New South Wales,-30.57343,151.00588,Fox,Vulpes vulpes
,New South Wales,-31.536867,152.804248,Fox,Vulpes vulpes
,New South Wales,-37.219396,149.773759,Fox,Vulpes vulpes
2017,New South Wales,-30.589762,149.177629,Fox,Vulpes vulpes
2014,New South Wales,-35.72261,149.45981,Fox,Vulpes vulpes
2002,New South Wales,-34.109802,150.158252,Fox,Vulpes vulpes
2014,New South Wales,-31.61171,152.41547,Fox,Vulpes vulpes
,New South Wales,-34.61844,150.854119,Fox,Vulpes vulpes
2014,New South Wales,-31.07331,151.42688,Fox,Vulpes vulpes
,New South Wales,-32.61212,151.608583,Fox,Vulpes vulpes
2024,New South Wales,-33.007694,150.029498,Fox,Vulpes vulpes
,New South Wales,-32.833084,151.490002,Fox,Vulpes vulpes
,New South Wales,-36.048173,146.833906,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2015,New South Wales,-33.511233,150.743975,Fox,Vulpes vulpes
,New South Wales,-34.823228,150.561229,Fox,Vulpes vulpes
2014,New South Wales,-34.97908,148.59694,Fox,Vulpes vulpes
,New South Wales,-34.764539,150.815684,Fox,Vulpes vulpes
2006,New South Wales,-33.580777,150.89031,Fox,Vulpes vulpes
2017,New South Wales,-34.656766,150.695326,Fox,Vulpes vulpes
,New South Wales,-32.342155,149.347297,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
2024,New South Wales,-33.719885,150.800348,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-30.988436,149.975883,Fox,Vulpes vulpes
2024,New South Wales,-33.007694,150.029498,Fox,Vulpes vulpes
2014,New South Wales,-34.455254,150.52845,Fox,Vulpes vulpes
,New South Wales,-36.681556,149.848914,Fox,Vulpes vulpes
2022,New South Wales,-34.174579,142.542184,Fox,Vulpes vulpes
,New South Wales,-34.202914,150.563779,Fox,Vulpes vulpes
2024,New South Wales,-33.719885,150.800348,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2009,New South Wales,-29.215084,146.247349,Fox,Vulpes vulpes
,New South Wales,-35.465876,149.19292,Fox,Vulpes vulpes
,New South Wales,-33.408451,149.150894,Fox,Vulpes vulpes
,New South Wales,-32.953048,148.861794,Fox,Vulpes vulpes
2004,New South Wales,-34.400041,150.812219,Fox,Vulpes vulpes
,New South Wales,-33.672988,151.009444,Fox,Vulpes vulpes
2018,New South Wales,-33.2943,150.0299,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2017,New South Wales,-30.612449,149.230736,Fox,Vulpes vulpes
2017,New South Wales,-30.522257,149.228486,Fox,Vulpes vulpes
,New South Wales,-33.683812,151.215374,Fox,Vulpes vulpes
2024,New South Wales,-30.468616,149.812561,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2019,New South Wales,-31.61171,152.41547,Fox,Vulpes vulpes
2026,New South Wales,-35.364194,147.708414,Fox,Vulpes vulpes
2012,New South Wales,-31.50849,151.34749,Fox,Vulpes vulpes
2022,New South Wales,-34.050824,149.652177,Fox,Vulpes vulpes
1991,New South Wales,-36.571352,149.314627,Fox,Vulpes vulpes
2014,Australian Capital Territory,-35.210522,149.18327,Fox,Vulpes vulpes
2010,New South Wales,-31.513268,152.779014,Fox,Vulpes vulpes
2024,New South Wales,-34.197026,150.313737,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
2021,New South Wales,-30.459608,149.864919,Fox,Vulpes vulpes
,New South Wales,-33.113578,147.748788,Fox,Vulpes vulpes
2017,New South Wales,-30.658955,149.15362,Fox,Vulpes vulpes
2020,New South Wales,-34.628453,150.680841,Fox,Vulpes vulpes
2014,New South Wales,-31.07331,151.42688,Fox,Vulpes vulpes
2011,New South Wales,-33.841496,151.079168,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-31.260717,152.966153,Fox,Vulpes vulpes
1991,New South Wales,-36.812641,149.826248,Fox,Vulpes vulpes
2002,New South Wales,-33.606048,151.3236,Fox,Vulpes vulpes
2022,New South Wales,-34.201959,142.596441,Fox,Vulpes vulpes
2011,New South Wales,-33.698086,150.723729,Fox,Vulpes vulpes
2012,New South Wales,-31.07331,151.42688,Fox,Vulpes vulpes
,New South Wales,-34.809748,150.539667,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2023,New South Wales,-34.42705,150.608577,Fox,Vulpes vulpes
,New South Wales,-33.107495,151.518513,Fox,Vulpes vulpes
1996,New South Wales,-33.434767,150.853317,Fox,Vulpes vulpes
2022,New South Wales,-34.201959,142.596441,Fox,Vulpes vulpes
2024,New South Wales,-32.296466,151.985871,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2014,New South Wales,-29.17946,151.01701,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2022,New South Wales,-30.634835,149.877305,Fox,Vulpes vulpes
,New South Wales,-33.981073,151.058938,Fox,Vulpes vulpes
2014,New South Wales,-36.23911,148.37052,Fox,Vulpes vulpes
2014,New South Wales,-34.416758,150.606832,Fox,Vulpes vulpes
,New South Wales,-28.651517,153.318674,Fox,Vulpes vulpes
2012,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2017,New South Wales,-34.22658,142.71351,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-30.394029,152.700941,Fox,Vulpes vulpes
,New South Wales,-33.618486,150.123552,Fox,Vulpes vulpes
,New South Wales,-33.415911,149.658965,Fox,Vulpes vulpes
,New South Wales,-32.279549,149.608178,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2005,New South Wales,-31.251707,152.962361,Fox,Vulpes vulpes
,New South Wales,-28.645568,153.176263,Fox,Vulpes vulpes
,New South Wales,-34.061084,151.000985,Fox,Vulpes vulpes
2007,New South Wales,-33.428383,150.593126,Fox,Vulpes vulpes
2024,New South Wales,-33.000325,150.02922,Fox,Vulpes vulpes
2020,New South Wales,-30.612449,149.230736,Fox,Vulpes vulpes
2001,New South Wales,-32.797358,151.505923,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2024,New South Wales,-30.716224,150.321803,Fox,Vulpes vulpes
2023,New South Wales,-34.531552,150.652955,Fox,Vulpes vulpes
,New South Wales,-34.17705,150.995699,Fox,Vulpes vulpes
,New South Wales,-28.813796,153.253503,Fox,Vulpes vulpes
2023,New South Wales,-35.035091,149.278296,Fox,Vulpes vulpes
2014,New South Wales,-30.36731,152.30318,Fox,Vulpes vulpes
2020,New South Wales,-34.15166,150.08407,Fox,Vulpes vulpes
2022,New South Wales,-34.636326,150.569018,Fox,Vulpes vulpes
2014,New South Wales,-36.23911,148.37052,Fox,Vulpes vulpes
2016,New South Wales,-34.114969,142.541881,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
,New South Wales,-30.980061,152.63972,Fox,Vulpes vulpes
1986,New South Wales,-32.24162,152.539361,Fox,Vulpes vulpes
2014,New South Wales,-31.712953,152.548081,Fox,Vulpes vulpes
,New South Wales,-32.482419,147.951359,Fox,Vulpes vulpes
2012,New South Wales,-34.79334,150.76466,Fox,Vulpes vulpes
2014,New South Wales,-36.23911,148.37052,Fox,Vulpes vulpes
2012,New South Wales,-29.69876,150.60348,Fox,Vulpes vulpes
,New South Wales,-33.350236,149.258502,Fox,Vulpes vulpes
,New South Wales,-34.525039,146.46277,Fox,Vulpes vulpes
1988,New South Wales,-32.24162,152.539361,Fox,Vulpes vulpes
2023,New South Wales,-30.337228,150.85289,Fox,Vulpes vulpes
2012,New South Wales,-34.474521,150.784177,Fox,Vulpes vulpes
2019,New South Wales,-34.226575,142.745668,Fox,Vulpes vulpes
2014,New South Wales,-36.23911,148.37052,Fox,Vulpes vulpes
2014,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
2017,New South Wales,-34.15491,150.75622,Fox,Vulpes vulpes
1991,New South Wales,-29.612171,153.038261,Fox,Vulpes vulpes
2013,New South Wales,-33.93131,150.63654,Fox,Vulpes vulpes
2014,New South Wales,-36.23911,148.37052,Fox,Vulpes vulpes
2002,New South Wales,-28.894426,152.758508,Fox,Vulpes vulpes
2015,New South Wales,-34.23538,150.84835,Fox,Vulpes vulpes
,New South Wales,-30.377217,153.046575,Fox,Vulpes vulpes
2006,New South Wales,-33.62599,150.781217,Fox,Vulpes vulpes
2024,New South Wales,-32.296466,151.985871,Fox,Vulpes vulpes
2024,New South Wales,-30.640568,150.270305,Fox,Vulpes vulpes
2014,New South Wales,-34.421691,150.568984,Fox,Vulpes vulpes
,New South Wales,-34.473886,149.59081,Fox,Vulpes vulpes
,New South Wales,-30.263122,152.856219,Fox,Vulpes vulpes
2017,New South Wales,-34.139807,142.552935,Fox,Vulpes vulpes
2017,New South Wales,-30.522257,149.228486,Fox,Vulpes vulpes
2023,New South Wales,-30.476305,150.25146,Fox,Vulpes vulpes
2012,New South Wales,-30.33645,151.57825,Fox,Vulpes vulpes
2017,New South Wales,-34.245576,142.685235,Fox,Vulpes vulpes
2018,New South Wales,-34.784625,150.620084,Fox,Vulpes vulpes
2002,New South Wales,-34.014884,149.954068,Fox,Vulpes vulpes
2014,New South Wales,-37.239987,149.754486,Fox,Vulpes vulpes
2016,New South Wales,-34.131343,150.90468,Fox,Vulpes vulpes
,New South Wales,-30.943973,153.025415,Fox,Vulpes vulpes
1997,New South Wales,-34.410607,150.640146,Fox,Vulpes vulpes
2014,New South Wales,-36.23879,148.3763,Fox,Vulpes vulpes
2020,New South Wales,-35.0746,150.21181,Fox,Vulpes vulpes
2014,New South Wales,-33.97102,150.84906,Fox,Vulpes vulpes
,New South Wales,-28.658927,153.613942,Fox,Vulpes vulpes
2014,New South Wales,-34.436418,150.517646,Fox,Vulpes vulpes
2013,New South Wales,-33.78518,150.65413,Fox,Vulpes vulpes
,New South Wales,-33.820826,151.145098,Fox,Vulpes vulpes
,New South Wales,-34.588374,147.902281,Fox,Vulpes vulpes
1997,New South Wales,-30.451907,153.0115,Fox,Vulpes vulpes
2013,New South Wales,-29.6954,150.60252,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
2013,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
,New South Wales,-34.548416,146.249525,Fox,Vulpes vulpes
2014,New South Wales,-30.36932,152.30552,Fox,Vulpes vulpes
2012,New South Wales,-31.07331,151.42688,Fox,Vulpes vulpes
2013,New South Wales,-29.17928,151.02225,Fox,Vulpes vulpes
,New South Wales,-32.325741,151.720323,Fox,Vulpes vulpes
2021,New South Wales,-32.04835,149.9382,Fox,Vulpes vulpes
2014,New South Wales,-31.61171,152.41547,Fox,Vulpes vulpes
2014,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
,New South Wales,-28.818673,152.818154,Fox,Vulpes vulpes
2014,New South Wales,-30.36932,152.30552,Fox,Vulpes vulpes
2022,New South Wales,-30.634835,149.877305,Fox,Vulpes vulpes
,New South Wales,-30.404656,152.346634,Fox,Vulpes vulpes
2023,New South Wales,-34.462596,150.621422,Fox,Vulpes vulpes
2017,New South Wales,-34.245576,142.685235,Fox,Vulpes vulpes
2014,New South Wales,-31.61171,152.41547,Fox,Vulpes vulpes
2014,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
,New South Wales,-30.431303,152.719917,Fox,Vulpes vulpes
2018,New South Wales,-32.10707,150.633511,Fox,Vulpes vulpes
2012,New South Wales,-30.69463,151.88361,Fox,Vulpes vulpes
,New South Wales,-35.506547,149.784226,Fox,Vulpes vulpes
2013,New South Wales,-35.88295,147.88309,Fox,Vulpes vulpes
2019,New South Wales,-33.547866,143.069405,Fox,Vulpes vulpes
2016,New South Wales,-33.71591,150.9268,Fox,Vulpes vulpes
2002,New South Wales,-34.217358,150.148728,Fox,Vulpes vulpes
,New South Wales,-30.760398,152.954507,Fox,Vulpes vulpes
2012,New South Wales,-30.49967,152.73102,Fox,Vulpes vulpes
,New South Wales,-29.365466,153.312263,Fox,Vulpes vulpes
,New South Wales,-33.366034,150.097074,Fox,Vulpes vulpes
2013,New South Wales,-35.88295,147.88309,Fox,Vulpes vulpes
2013,New South Wales,-29.6954,150.60252,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
,New South Wales,-32.453855,151.529453,Fox,Vulpes vulpes
,New South Wales,-32.210548,152.560806,Fox,Vulpes vulpes
1991,New South Wales,-36.353693,149.79841,Fox,Vulpes vulpes
2003,New South Wales,-35.77273,149.515683,Fox,Vulpes vulpes
2019,New South Wales,-34.056794,150.678841,Fox,Vulpes vulpes
2023,New South Wales,-30.415689,150.461305,Fox,Vulpes vulpes
,New South Wales,-34.448128,148.776604,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
,New South Wales,-34.81442,147.14145,Fox,Vulpes vulpes
,New South Wales,-32.574972,151.982501,Fox,Vulpes vulpes
,New South Wales,-30.616441,151.468623,Fox,Vulpes vulpes
2021,New South Wales,-35.605225,150.274588,Fox,Vulpes vulpes
,New South Wales,-34.130948,150.826198,Fox,Vulpes vulpes
2004,New South Wales,-33.099245,151.484761,Fox,Vulpes vulpes
2012,New South Wales,-35.72719,149.45448,Fox,Vulpes vulpes
2012,New South Wales,-35.73825,147.97008,Fox,Vulpes vulpes
,New South Wales,-33.421443,151.288358,Fox,Vulpes vulpes
2023,New South Wales,-33.712984,150.807891,Fox,Vulpes vulpes
2011,New South Wales,-30.424045,149.58676,Fox,Vulpes vulpes
2003,New South Wales,-33.798812,150.663011,Fox,Vulpes vulpes
,New South Wales,-34.812886,148.941555,Fox,Vulpes vulpes
,New South Wales,-35.067833,147.278864,Fox,Vulpes vulpes
2020,New South Wales,-34.80827,150.01543,Fox,Vulpes vulpes
1995,New South Wales,-31.041802,142.612398,Fox,Vulpes vulpes
2013,New South Wales,-32.25012,152.53834,Fox,Vulpes vulpes
,New South Wales,-30.104177,148.966542,Fox,Vulpes vulpes
,New South Wales,-34.06938,150.67173,Fox,Vulpes vulpes
2005,New South Wales,-33.707728,151.172096,Fox,Vulpes vulpes
2022,New South Wales,-30.337228,150.85289,Fox,Vulpes vulpes
2023,New South Wales,-30.415689,150.461305,Fox,Vulpes vulpes
2023,New South Wales,-34.390138,150.353159,Fox,Vulpes vulpes
2014,New South Wales,-34.460564,150.565757,Fox,Vulpes vulpes
,New South Wales,-33.523434,148.132193,Fox,Vulpes vulpes
2008,New South Wales,-34.338684,150.878605,Fox,Vulpes vulpes
2021,New South Wales,-32.845787,151.362189,Fox,Vulpes vulpes
2015,New South Wales,-30.09675,151.25979,Fox,Vulpes vulpes
2014,New South Wales,-31.82105,150.18431,Fox,Vulpes vulpes
,New South Wales,-32.604834,151.956327,Fox,Vulpes vulpes
,New South Wales,-32.821741,148.295707,Fox,Vulpes vulpes
2023,New South Wales,-33.812515,151.299816,Fox,Vulpes vulpes
2021,New South Wales,-30.636452,149.21108,Fox,Vulpes vulpes
2014,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
2024,New South Wales,-30.62976,150.278441,Fox,Vulpes vulpes
2009,New South Wales,-34.026189,151.220487,Fox,Vulpes vulpes
2017,New South Wales,-34.34581,150.574026,Fox,Vulpes vulpes
,New South Wales,-33.55089,150.707085,Fox,Vulpes vulpes
1997,New South Wales,-34.332786,150.859908,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
2021,New South Wales,-33.77168,151.144538,Fox,Vulpes vulpes
2015,New South Wales,-28.850262,153.566635,Fox,Vulpes vulpes
2012,New South Wales,-35.40485,148.43439,Fox,Vulpes vulpes
2020,New South Wales,-34.643998,150.559969,Fox,Vulpes vulpes
2012,New South Wales,-31.94519,150.78709,Fox,Vulpes vulpes
2023,New South Wales,-34.167296,150.286539,Fox,Vulpes vulpes
2012,New South Wales,-35.72719,149.45448,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
2003,New South Wales,-33.797597,150.840712,Fox,Vulpes vulpes
2025,New South Wales,-35.689992,150.223659,Fox,Vulpes vulpes
2017,New South Wales,-30.449963,149.247536,Fox,Vulpes vulpes
2019,New South Wales,-29.437866,149.874243,Fox,Vulpes vulpes
2013,New South Wales,-33.79515,150.66306,Fox,Vulpes vulpes
,New South Wales,-32.644094,151.643428,Fox,Vulpes vulpes
2012,New South Wales,-35.72719,149.45448,Fox,Vulpes vulpes
2015,New South Wales,-33.645072,151.171373,Fox,Vulpes vulpes
2015,New South Wales,-34.388569,150.843487,Fox,Vulpes vulpes
2023,New South Wales,-34.77225,147.47886,Fox,Vulpes vulpes
1990,New South Wales,-36.937341,149.886979,Fox,Vulpes vulpes
,New South Wales,-32.653731,151.731468,Fox,Vulpes vulpes
,New South Wales,-28.302808,153.229368,Fox,Vulpes vulpes
2014,New South Wales,-34.13943,148.63023,Fox,Vulpes vulpes
,New South Wales,-28.655916,152.976248,Fox,Vulpes vulpes
2020,New South Wales,-35.647425,150.248544,Fox,Vulpes vulpes
2018,New South Wales,-33.370297,150.138503,Fox,Vulpes vulpes
,New South Wales,-32.330382,148.206005,Fox,Vulpes vulpes
,New South Wales,-34.967194,150.721918,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
2013,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
2023,New South Wales,-31.406542,152.515429,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
2017,New South Wales,-30.545839,149.124897,Fox,Vulpes vulpes
2016,New South Wales,-29.52353,150.588586,Fox,Vulpes vulpes
2018,New South Wales,-30.613868,149.152545,Fox,Vulpes vulpes
2014,New South Wales,-33.797056,150.82385,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2014,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
2005,New South Wales,-34.07992,145.246533,Fox,Vulpes vulpes
2014,New South Wales,-31.82076,150.18965,Fox,Vulpes vulpes
,New South Wales,-31.607008,152.468382,Fox,Vulpes vulpes
1986,New South Wales,-32.460877,142.347276,Fox,Vulpes vulpes
1998,New South Wales,-34.809858,150.412403,Fox,Vulpes vulpes
2017,New South Wales,-34.278921,142.575517,Fox,Vulpes vulpes
2014,New South Wales,-34.402338,150.570034,Fox,Vulpes vulpes
2020,New South Wales,-35.867424,148.407039,Fox,Vulpes vulpes
2015,New South Wales,-34.51154,148.02838,Fox,Vulpes vulpes
2012,New South Wales,-30.57343,151.00588,Fox,Vulpes vulpes
2021,New South Wales,-33.915437,151.24106,Fox,Vulpes vulpes
,New South Wales,-35.653147,148.665028,Fox,Vulpes vulpes
2017,New South Wales,-30.522257,149.228486,Fox,Vulpes vulpes
2025,New South Wales,-33.704143,150.924481,Fox,Vulpes vulpes
2013,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
2025,New South Wales,-33.761911,150.992926,Fox,Vulpes vulpes
2014,New South Wales,-34.51154,148.02838,Fox,Vulpes vulpes
,New South Wales,-34.479057,150.42993,Fox,Vulpes vulpes
,New South Wales,-33.583424,149.365577,Fox,Vulpes vulpes
,New South Wales,-34.82117,150.722647,Fox,Vulpes vulpes
1985,New South Wales,-37.169942,149.569256,Fox,Vulpes vulpes
2013,New South Wales,-32.43631,150.46324,Fox,Vulpes vulpes
2014,New South Wales,-36.613784,148.251784,Fox,Vulpes vulpes
,New South Wales,-30.614299,152.855402,Fox,Vulpes vulpes
2013,New South Wales,-34.11442,151.12576,Fox,Vulpes vulpes
1971,New South Wales,-32.806305,146.947801,Fox,Vulpes vulpes
,New South Wales,-28.64281,152.981054,Fox,Vulpes vulpes
2024,New South Wales,-30.407971,150.2634,Fox,Vulpes vulpes
2019,New South Wales,-33.64353,150.97279,Fox,Vulpes vulpes
,New South Wales,-34.434878,150.863331,Fox,Vulpes vulpes
,New South Wales,-31.574362,148.770049,Fox,Vulpes vulpes
,New South Wales,-36.305925,150.102739,Fox,Vulpes vulpes
,New South Wales,-28.982381,153.427534,Fox,Vulpes vulpes
2024,New South Wales,-32.296466,151.985871,Fox,Vulpes vulpes
,New South Wales,-33.910597,148.929779,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
,New South Wales,-33.821882,151.215116,Fox,Vulpes vulpes
,New South Wales,-30.47943,152.994833,Fox,Vulpes vulpes
2024,New South Wales,-32.301394,152.016645,Fox,Vulpes vulpes
,New South Wales,-36.75649,149.809719,Fox,Vulpes vulpes
1989,New South Wales,-36.880796,149.604401,Fox,Vulpes vulpes
1995,New South Wales,-32.031747,152.167785,Fox,Vulpes vulpes
,New South Wales,-33.139096,149.117107,Fox,Vulpes vulpes
2014,New South Wales,-33.8435,149.22904,Fox,Vulpes vulpes
2013,New South Wales,-35.88295,147.88309,Fox,Vulpes vulpes
,New South Wales,-35.590998,145.353376,Fox,Vulpes vulpes
1997,New South Wales,-34.404277,150.758885,Fox,Vulpes vulpes
